"1111","0.0000","0.00","0.00"
"2222","1.0000","18.75","9.50"
"3333","5.0000","32.00","12.80"
"4444","1.0000","20.85","9.50"
"5555","1.0000","7.97","3.89"
"6666","1.0000","18.75","5.20"
"7777","0.0000","0.00","0.00"
"8888","1.0000","10.60","5.36"
"9999","0.0000","0.00","0.00"
"1112","1.0000","8.00","2.65"
"1113","5.0000","39.42","10.68"
"1114","5.0000","35.58","15.84"
"1115","0.0000","0.00","0.00"
"1116","1.0000","17.18","2.69"
"1117","1.0000","9.50","3.01"
"1118","4.0000","27.10","6.79"
"1119","0.0000","0.00","0.00"
"2111","4.0000","29.00","13.63"
"3111","21.0000","55.00","57.98"
"1111","0.0000","0.00","0.00"
"2222","0.0000","0.00","0.00"
"3333","10.0000","43.78","77.42"
"4444","70.0000","65.73","238.20"
"5555","0.0000","0.00","0.00"
"6666","1.0000","7.79","4.51"
"7777","1.0000","15.25","7.27"
"8888","0.0000","0.00","0.00"
"9999","0.0000","0.00","0.00"
"1112","3.0000","19.36","10.05"
"1113","1.0000","16.50","10.99"
